xae_status	3689	3720
xae_open_solution	3720	3769
xae_list_commands	3769	3805
xae_execute_command	3805	3845
xae_get_active_document	3845	3862
xae_get_selected_items	3862	3886
xae_focus_tree_item	3886	3914
xae_get_error_list	3914	3957
xae_clear_error_list	3957	3973
twincat_lookup_tree_item	3973	3986
twincat_test_item_path	3986	4012
twincat_test_item_paths	4012	4063
twincat_lookup_tree_items	4063	4107
twincat_resolve_variable_path	4107	4124
twincat_list_children	4124	4214
twincat_get_tree_item_xml	4214	4274
twincat_set_tree_item_xml	4274	4305
twincat_rename_tree_item	4305	4328
twincat_rename_tree_items	4328	4419
twincat_set_tree_item_xml_batch	4419	4501
twincat_link_variables	4501	4524
twincat_link_variables_batch	4524	4606
twincat_unlink_variables	4606	4633
twincat_unlink_variables_batch	4633	4713
twincat_get_variable_links	4713	4755
twincat_create_child	4755	4785
twincat_delete_child	4785	4808
twincat_create_children	4808	4895
twincat_delete_children	4895	5028
twincat_import_child	5028	5061
twincat_export_child	5061	5086
twincat_create_io	5086	5219
twincat_get_target_netid	5219	5232
twincat_set_target_netid	5232	5251
twincat_get_system_manager_errors	5251	5265
twincat_rescan_plc_project	5265	5284
twincat_scan_io_boxes	5284	5306
xae_save_all	5306	5320
nc_list_tasks	5320	5350
nc_list_axes	5350	5393
nc_get_axis_info	5393	5436
xae_solution_build	5436	5505
twincat_activate_configuration	5505	5519
plc_login	5519	5533
plc_download	5533	5594
plc_logout	5594	5608
twincat_restart_runtime	5608	5629
plc_project_create	5629	5659
plc_project_open	5659	5701
plc_project_info	5701	5732
plc_project_boot_flags	5732	5769
plc_project_generate_boot	5769	5805
plc_project_online	5805	5863
plc_project_plcopen_export	5863	5901
plc_project_plcopen_import	5901	5953
plc_project_save_as_library	5953	5993
plc_pou_create	5993	6009
plc_pou_create_batch	6009	6049
plc_pou_create_folder	6049	6065
plc_pou_create_folder_batch	6065	6105
plc_pou_import_template	6105	6162
plc_pou_get_decl	6162	6186
plc_pou_get_impl	6186	6222
plc_pou_outline	6222	6300
plc_pou_replace	6300	6342
plc_pou_replace_lines	6342	6386
plc_pou_insert	6386	6437
plc_pou_insert_in_var_block	6437	6488
plc_pou_append	6488	6527
plc_pou_get_document	6527	6548
plc_pou_get_graphical	6548	6612
plc_pou_set_decl	6612	6636
plc_pou_set_decl_batch	6636	6682
plc_pou_set_impl	6682	6715
plc_pou_set_impl_batch	6715	6770
plc_pou_set_document	6770	6794
plc_pou_check_objects	6794	6869
plc_pou_tree	6869	6911
plc_pou_find	6911	6944
plc_pou_search	6944	7026
plc_pou_delete	7026	7095
plc_pou_rename	7095	7119
plc_pou_move	7119	7159
plc_library_list_references	7159	7185
plc_library_scan	7185	7209
plc_library_list_repositories	7209	7228
plc_library_add_library	7228	7256
plc_library_add_placeholder	7256	7290
plc_library_set_resolution	7290	7321
plc_library_freeze_placeholder	7321	7348
plc_library_remove_reference	7348	7372
plc_library_install_library	7372	7396
plc_library_uninstall_library	7396	7421
plc_library_insert_repository	7421	7445
plc_library_remove_repository	7445	7463
plc_library_move_repository	7463	7484
tc_task_list	7484	7505
tc_task_get	7505	7562
tc_task_create	7562	7617
tc_task_set_params	7617	7663
tc_task_add_image_var	7663	7692
tc_task_get_rt_settings	7692	7750
tc_task_set_rt_settings	7750	7804
tc_task_bind_cpu	7804	7834
tc_task_get_linked_task	7834	7872
tc_task_set_linked_task	7872	7924
twincat_produce_mapping_info	7924	7947
twincat_consume_mapping_info	7947	7981
twincat_clear_mapping_info	7981	8010
twincat_list_routes	8010	8048
twincat_route_broadcast_search	8048	8091
twincat_route_search_host	8091	8146
twincat_add_route	8146	8198
twincat_add_project_route	8198	8238
twincat_get_silent_mode	8238	8252
twincat_set_silent_mode	8252	8273
twincat_get_target_platform	8273	8294
twincat_set_target_platform	8294	8324
twincat_save_solution_archive	8324	8356
twincat_save_plc_archive	8356	8395
twincat_get_independent_file	8395	8423
twincat_set_independent_file	8423	8460
twincat_get_node_disabled	8460	8484
twincat_set_node_disabled	8484	8520
fieldbus_create_device	8520	8544
fieldbus_create_devices	8544	8604
fieldbus_list_resources	8604	8644
fieldbus_claim_resources	8644	8687
fieldbus_create_gsd_box	8687	8735
fieldbus_add_netvar	8735	8770
fieldbus_set_station_address	8770	8830
fieldbus_import_dbc	8830	8889
fieldbus_get_xml	8889	8906
fieldbus_set_xml	8906	8941
twincat_module_list	8941	8971
twincat_module_create	8971	8998
twincat_module_get_xml	8998	9014
twincat_module_set_xml	9014	9037
twincat_module_enable_symbols	9037	9090
twincat_module_set_context	9090	9118
twincat_cpp_create_project	9118	9142
twincat_cpp_create_module	9142	9167
twincat_cpp_open	9167	9200
twincat_cpp_consume_xml	9200	9220
twincat_cpp_set_props	9220	9254
twincat_cpp_build_project	9254	9306
twincat_cpp_publish	9306	9330
measurement_scope_create	9330	9358
measurement_scope_add_child	9358	9391
measurement_scope_rename	9391	9417
measurement_scope_record	9417	9440
measurement_analytics_create	9440	9468
analytics_logger_create	9468	9487
analytics_stream_create	9487	9506
analytics_logger_delete	9506	9533
analytics_stream_delete	9533	9561
twincat_license_list_devices	9561	9594
twincat_license_add_device	9594	9624
twincat_license_activate_response	9624	9666
twincat_get_variant_config	9666	9677
twincat_get_current_variant	9677	9688
twincat_set_variant_config	9688	9716
twincat_set_current_variant	9716	9742
twincat_set_item_variant_disable	9742	9792
